year,comunidad_autonoma,tipo_delito,numero_delitos
2019,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,431.0
2019,Extremadura,12 Contra las relaciones familiares,138.0
2019,Extremadura,12.3 Contra los derechos y deberes familiares,138.0
2019,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2019,Extremadura,12.3.2 Sustracción de menores,0.0
2019,Extremadura,12.3.3 Abandono de familia,136.0
2019,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Extremadura,8 Contra la libertad e indemnidad sexuales,67.0
2019,Galicia,12 Contra las relaciones familiares,292.0
2019,Galicia,12.3 Contra los derechos y deberes familiares,292.0
2019,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2019,Galicia,12.3.2 Sustracción de menores,1.0
2019,Galicia,12.3.3 Abandono de familia,290.0
2019,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Galicia,8 Contra la libertad e indemnidad sexuales,109.0
2019,Illes Balears,12 Contra las relaciones familiares,184.0
2019,Illes Balears,12.3 Contra los derechos y deberes familiares,184.0
2019,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Illes Balears,12.3.2 Sustracción de menores,0.0
2019,Illes Balears,12.3.3 Abandono de familia,184.0
2019,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Illes Balears,8 Contra la libertad e indemnidad sexuales,108.0
2019,La Rioja,12 Contra las relaciones familiares,25.0
2019,La Rioja,12.3 Contra los derechos y deberes familiares,25.0
2019,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,La Rioja,12.3.2 Sustracción de menores,0.0
2019,La Rioja,12.3.3 Abandono de familia,25.0
2019,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2019,La Rioja,8 Contra la libertad e indemnidad sexuales,18.0
2019,Melilla,12 Contra las relaciones familiares,7.0
2019,Melilla,12.3 Contra los derechos y deberes familiares,7.0
2019,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Melilla,12.3.2 Sustracción de menores,0.0
2019,Melilla,12.3.3 Abandono de familia,7.0
2019,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Melilla,8 Contra la libertad e indemnidad sexuales,7.0
2019,Navarra,12 Contra las relaciones familiares,30.0
2019,Navarra,12.3 Contra los derechos y deberes familiares,30.0
2019,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,Navarra,12.3.2 Sustracción de menores,0.0
2019,Navarra,12.3.3 Abandono de familia,30.0
2019,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Navarra,8 Contra la libertad e indemnidad sexuales,72.0
2019,País Vasco,12 Contra las relaciones familiares,138.0
2019,País Vasco,12.3 Contra los derechos y deberes familiares,138.0
2019,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2019,País Vasco,12.3.2 Sustracción de menores,1.0
2019,País Vasco,12.3.3 Abandono de familia,137.0
2019,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2019,País Vasco,8 Contra la libertad e indemnidad sexuales,167.0
2019,Región de Murcia,12 Contra las relaciones familiares,383.0
2019,Región de Murcia,12.3 Contra los derechos y deberes familiares,383.0
2019,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2019,Región de Murcia,12.3.2 Sustracción de menores,0.0
2019,Región de Murcia,12.3.3 Abandono de familia,379.0
2019,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2019,Región de Murcia,8 Contra la libertad e indemnidad sexuales,128.0
2020,Andalucía,12 Contra las relaciones familiares,1070.0
2020,Andalucía,12.3 Contra los derechos y deberes familiares,1069.0
2020,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2020,Andalucía,12.3.2 Sustracción de menores,6.0
2020,Andalucía,12.3.3 Abandono de familia,1061.0
2020,Andalucía,12.99 Otros delitos contra las relaciones familiares,1.0
2020,Andalucía,8 Contra la libertad e indemnidad sexuales,572.0
2020,Aragón,12 Contra las relaciones familiares,128.0
2020,Aragón,12.3 Contra los derechos y deberes familiares,128.0
2020,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2020,Aragón,12.3.2 Sustracción de menores,0.0
2020,Aragón,12.3.3 Abandono de familia,126.0
2020,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Aragón,8 Contra la libertad e indemnidad sexuales,66.0
2020,Asturias,12 Contra las relaciones familiares,91.0
2020,Asturias,12.3 Contra los derechos y deberes familiares,91.0
2020,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Asturias,12.3.2 Sustracción de menores,0.0
2020,Asturias,12.3.3 Abandono de familia,91.0
2020,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Asturias,8 Contra la libertad e indemnidad sexuales,56.0
2020,Canarias,12 Contra las relaciones familiares,252.0
2020,Canarias,12.3 Contra los derechos y deberes familiares,252.0
2020,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Canarias,12.3.2 Sustracción de menores,1.0
2020,Canarias,12.3.3 Abandono de familia,251.0
2020,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Canarias,8 Contra la libertad e indemnidad sexuales,123.0
2020,Cantabria,12 Contra las relaciones familiares,48.0
2020,Cantabria,12.3 Contra los derechos y deberes familiares,48.0
2020,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Cantabria,12.3.2 Sustracción de menores,0.0
2020,Cantabria,12.3.3 Abandono de familia,48.0
2020,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Cantabria,8 Contra la libertad e indemnidad sexuales,26.0
2020,Castilla y León,12 Contra las relaciones familiares,138.0
2020,Castilla y León,12.3 Contra los derechos y deberes familiares,138.0
2020,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2020,Castilla y León,12.3.2 Sustracción de menores,2.0
2020,Castilla y León,12.3.3 Abandono de familia,135.0
2020,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Castilla y León,8 Contra la libertad e indemnidad sexuales,100.0
2020,Castilla-La Mancha,12 Contra las relaciones familiares,164.0
2020,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,164.0
2020,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Castilla-La Mancha,12.3.2 Sustracción de menores,1.0
2020,Castilla-La Mancha,12.3.3 Abandono de familia,163.0
2020,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,108.0
2020,Cataluña,12 Contra las relaciones familiares,397.0
2020,Cataluña,12.3 Contra los derechos y deberes familiares,395.0
2020,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Cataluña,12.3.2 Sustracción de menores,4.0
2020,Cataluña,12.3.3 Abandono de familia,391.0
2020,Cataluña,12.99 Otros delitos contra las relaciones familiares,2.0
2020,Cataluña,8 Contra la libertad e indemnidad sexuales,438.0
2020,Ceuta,12 Contra las relaciones familiares,16.0
2020,Ceuta,12.3 Contra los derechos y deberes familiares,16.0
2020,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Ceuta,12.3.2 Sustracción de menores,0.0
2020,Ceuta,12.3.3 Abandono de familia,16.0
2020,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Ceuta,8 Contra la libertad e indemnidad sexuales,7.0
2020,Comunidad de Madrid,12 Contra las relaciones familiares,382.0
2020,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,382.0
2020,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2020,Comunidad de Madrid,12.3.2 Sustracción de menores,2.0
2020,Comunidad de Madrid,12.3.3 Abandono de familia,379.0
2020,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,411.0
2020,Comunitat Valenciana,12 Contra las relaciones familiares,694.0
2020,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,678.0
2020,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Comunitat Valenciana,12.3.2 Sustracción de menores,2.0
2020,Comunitat Valenciana,12.3.3 Abandono de familia,676.0
2020,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,16.0
2020,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,426.0
2020,Extremadura,12 Contra las relaciones familiares,117.0
2020,Extremadura,12.3 Contra los derechos y deberes familiares,117.0
2020,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Extremadura,12.3.2 Sustracción de menores,1.0
2020,Extremadura,12.3.3 Abandono de familia,116.0
2020,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Extremadura,8 Contra la libertad e indemnidad sexuales,68.0
2020,Galicia,12 Contra las relaciones familiares,187.0
2020,Galicia,12.3 Contra los derechos y deberes familiares,187.0
2020,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2020,Galicia,12.3.2 Sustracción de menores,0.0
2020,Galicia,12.3.3 Abandono de familia,186.0
2020,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Galicia,8 Contra la libertad e indemnidad sexuales,99.0
2020,Illes Balears,12 Contra las relaciones familiares,145.0
2020,Illes Balears,12.3 Contra los derechos y deberes familiares,145.0
2020,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Illes Balears,12.3.2 Sustracción de menores,0.0
2020,Illes Balears,12.3.3 Abandono de familia,145.0
2020,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Illes Balears,8 Contra la libertad e indemnidad sexuales,76.0
2020,La Rioja,12 Contra las relaciones familiares,12.0
2020,La Rioja,12.3 Contra los derechos y deberes familiares,12.0
2020,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2020,La Rioja,12.3.2 Sustracción de menores,0.0
2020,La Rioja,12.3.3 Abandono de familia,11.0
2020,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2020,La Rioja,8 Contra la libertad e indemnidad sexuales,12.0
2020,Melilla,12 Contra las relaciones familiares,14.0
2020,Melilla,12.3 Contra los derechos y deberes familiares,14.0
2020,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Melilla,12.3.2 Sustracción de menores,0.0
2020,Melilla,12.3.3 Abandono de familia,14.0
2020,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Melilla,8 Contra la libertad e indemnidad sexuales,3.0
2020,Navarra,12 Contra las relaciones familiares,38.0
2020,Navarra,12.3 Contra los derechos y deberes familiares,38.0
2020,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,Navarra,12.3.2 Sustracción de menores,0.0
2020,Navarra,12.3.3 Abandono de familia,38.0
2020,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Navarra,8 Contra la libertad e indemnidad sexuales,40.0
2020,País Vasco,12 Contra las relaciones familiares,87.0
2020,País Vasco,12.3 Contra los derechos y deberes familiares,87.0
2020,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2020,País Vasco,12.3.2 Sustracción de menores,0.0
2020,País Vasco,12.3.3 Abandono de familia,87.0
2020,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2020,País Vasco,8 Contra la libertad e indemnidad sexuales,158.0
2020,Región de Murcia,12 Contra las relaciones familiares,213.0
2020,Región de Murcia,12.3 Contra los derechos y deberes familiares,213.0
2020,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2020,Región de Murcia,12.3.2 Sustracción de menores,5.0
2020,Región de Murcia,12.3.3 Abandono de familia,207.0
2020,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2020,Región de Murcia,8 Contra la libertad e indemnidad sexuales,96.0
2021,Andalucía,12 Contra las relaciones familiares,1295.0
2021,Andalucía,12.3 Contra los derechos y deberes familiares,1293.0
2021,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,10.0
2021,Andalucía,12.3.2 Sustracción de menores,8.0
2021,Andalucía,12.3.3 Abandono de familia,1275.0
2021,Andalucía,12.99 Otros delitos contra las relaciones familiares,2.0
2021,Andalucía,8 Contra la libertad e indemnidad sexuales,686.0
2021,Aragón,12 Contra las relaciones familiares,127.0
2021,Aragón,12.3 Contra los derechos y deberes familiares,127.0
2021,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2021,Aragón,12.3.2 Sustracción de menores,1.0
2021,Aragón,12.3.3 Abandono de familia,125.0
2021,Aragón,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Aragón,8 Contra la libertad e indemnidad sexuales,113.0
2021,Asturias,12 Contra las relaciones familiares,96.0
2021,Asturias,12.3 Contra los derechos y deberes familiares,96.0
2021,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Asturias,12.3.2 Sustracción de menores,0.0
2021,Asturias,12.3.3 Abandono de familia,96.0
2021,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Asturias,8 Contra la libertad e indemnidad sexuales,88.0
2021,Canarias,12 Contra las relaciones familiares,334.0
2021,Canarias,12.3 Contra los derechos y deberes familiares,334.0
2021,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Canarias,12.3.2 Sustracción de menores,1.0
2021,Canarias,12.3.3 Abandono de familia,333.0
2021,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Canarias,8 Contra la libertad e indemnidad sexuales,237.0
2021,Cantabria,12 Contra las relaciones familiares,42.0
2021,Cantabria,12.3 Contra los derechos y deberes familiares,42.0
2021,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Cantabria,12.3.2 Sustracción de menores,0.0
2021,Cantabria,12.3.3 Abandono de familia,42.0
2021,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Cantabria,8 Contra la libertad e indemnidad sexuales,29.0
2021,Castilla y León,12 Contra las relaciones familiares,161.0
2021,Castilla y León,12.3 Contra los derechos y deberes familiares,161.0
2021,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2021,Castilla y León,12.3.2 Sustracción de menores,1.0
2021,Castilla y León,12.3.3 Abandono de familia,159.0
2021,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Castilla y León,8 Contra la libertad e indemnidad sexuales,147.0
2021,Castilla-La Mancha,12 Contra las relaciones familiares,189.0
2021,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,189.0
2021,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2021,Castilla-La Mancha,12.3.2 Sustracción de menores,0.0
2021,Castilla-La Mancha,12.3.3 Abandono de familia,188.0
2021,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,108.0
2021,Cataluña,12 Contra las relaciones familiares,446.0
2021,Cataluña,12.3 Contra los derechos y deberes familiares,446.0
2021,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Cataluña,12.3.2 Sustracción de menores,7.0
2021,Cataluña,12.3.3 Abandono de familia,439.0
2021,Cataluña,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Cataluña,8 Contra la libertad e indemnidad sexuales,536.0
2021,Ceuta,12 Contra las relaciones familiares,23.0
2021,Ceuta,12.3 Contra los derechos y deberes familiares,23.0
2021,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Ceuta,12.3.2 Sustracción de menores,0.0
2021,Ceuta,12.3.3 Abandono de familia,23.0
2021,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Ceuta,8 Contra la libertad e indemnidad sexuales,8.0
2021,Comunidad de Madrid,12 Contra las relaciones familiares,408.0
2021,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,407.0
2021,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2021,Comunidad de Madrid,12.3.2 Sustracción de menores,4.0
2021,Comunidad de Madrid,12.3.3 Abandono de familia,401.0
2021,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,1.0
2021,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,675.0
2021,Comunitat Valenciana,12 Contra las relaciones familiares,845.0
2021,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,844.0
2021,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2021,Comunitat Valenciana,12.3.2 Sustracción de menores,7.0
2021,Comunitat Valenciana,12.3.3 Abandono de familia,836.0
2021,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,1.0
2021,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,459.0
2021,Extremadura,12 Contra las relaciones familiares,176.0
2021,Extremadura,12.3 Contra los derechos y deberes familiares,176.0
2021,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2021,Extremadura,12.3.2 Sustracción de menores,0.0
2021,Extremadura,12.3.3 Abandono de familia,175.0
2021,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Extremadura,8 Contra la libertad e indemnidad sexuales,72.0
2021,Galicia,12 Contra las relaciones familiares,231.0
2021,Galicia,12.3 Contra los derechos y deberes familiares,231.0
2021,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Galicia,12.3.2 Sustracción de menores,1.0
2021,Galicia,12.3.3 Abandono de familia,230.0
2021,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Galicia,8 Contra la libertad e indemnidad sexuales,145.0
2021,Illes Balears,12 Contra las relaciones familiares,164.0
2021,Illes Balears,12.3 Contra los derechos y deberes familiares,164.0
2021,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Illes Balears,12.3.2 Sustracción de menores,2.0
2021,Illes Balears,12.3.3 Abandono de familia,162.0
2021,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Illes Balears,8 Contra la libertad e indemnidad sexuales,104.0
2021,La Rioja,12 Contra las relaciones familiares,27.0
2021,La Rioja,12.3 Contra los derechos y deberes familiares,27.0
2021,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,La Rioja,12.3.2 Sustracción de menores,2.0
2021,La Rioja,12.3.3 Abandono de familia,25.0
2021,La Rioja,12.99 Otros delitos contra las relaciones familiares,0.0
2021,La Rioja,8 Contra la libertad e indemnidad sexuales,28.0
2021,Melilla,12 Contra las relaciones familiares,1.0
2021,Melilla,12.3 Contra los derechos y deberes familiares,1.0
2021,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Melilla,12.3.2 Sustracción de menores,0.0
2021,Melilla,12.3.3 Abandono de familia,1.0
2021,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Melilla,8 Contra la libertad e indemnidad sexuales,4.0
2021,Navarra,12 Contra las relaciones familiares,42.0
2021,Navarra,12.3 Contra los derechos y deberes familiares,42.0
2021,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,Navarra,12.3.2 Sustracción de menores,1.0
2021,Navarra,12.3.3 Abandono de familia,41.0
2021,Navarra,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Navarra,8 Contra la libertad e indemnidad sexuales,71.0
2021,País Vasco,12 Contra las relaciones familiares,121.0
2021,País Vasco,12.3 Contra los derechos y deberes familiares,121.0
2021,País Vasco,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2021,País Vasco,12.3.2 Sustracción de menores,2.0
2021,País Vasco,12.3.3 Abandono de familia,119.0
2021,País Vasco,12.99 Otros delitos contra las relaciones familiares,0.0
2021,País Vasco,8 Contra la libertad e indemnidad sexuales,219.0
2021,Región de Murcia,12 Contra las relaciones familiares,359.0
2021,Región de Murcia,12.3 Contra los derechos y deberes familiares,359.0
2021,Región de Murcia,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2021,Región de Murcia,12.3.2 Sustracción de menores,0.0
2021,Región de Murcia,12.3.3 Abandono de familia,357.0
2021,Región de Murcia,12.99 Otros delitos contra las relaciones familiares,0.0
2021,Región de Murcia,8 Contra la libertad e indemnidad sexuales,152.0
2022,Andalucía,12 Contra las relaciones familiares,1373.0
2022,Andalucía,12.3 Contra los derechos y deberes familiares,1369.0
2022,Andalucía,12.3.1 Quebrantamiento de los deberes de custodia,12.0
2022,Andalucía,12.3.2 Sustracción de menores,5.0
2022,Andalucía,12.3.3 Abandono de familia,1352.0
2022,Andalucía,12.99 Otros delitos contra las relaciones familiares,4.0
2022,Andalucía,8 Contra la libertad e indemnidad sexuales,670.0
2022,Aragón,12 Contra las relaciones familiares,129.0
2022,Aragón,12.3 Contra los derechos y deberes familiares,126.0
2022,Aragón,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Aragón,12.3.2 Sustracción de menores,0.0
2022,Aragón,12.3.3 Abandono de familia,126.0
2022,Aragón,12.99 Otros delitos contra las relaciones familiares,3.0
2022,Aragón,8 Contra la libertad e indemnidad sexuales,83.0
2022,Asturias,12 Contra las relaciones familiares,96.0
2022,Asturias,12.3 Contra los derechos y deberes familiares,96.0
2022,Asturias,12.3.1 Quebrantamiento de los deberes de custodia,3.0
2022,Asturias,12.3.2 Sustracción de menores,1.0
2022,Asturias,12.3.3 Abandono de familia,92.0
2022,Asturias,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Asturias,8 Contra la libertad e indemnidad sexuales,67.0
2022,Canarias,12 Contra las relaciones familiares,296.0
2022,Canarias,12.3 Contra los derechos y deberes familiares,296.0
2022,Canarias,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Canarias,12.3.2 Sustracción de menores,2.0
2022,Canarias,12.3.3 Abandono de familia,294.0
2022,Canarias,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Canarias,8 Contra la libertad e indemnidad sexuales,238.0
2022,Cantabria,12 Contra las relaciones familiares,43.0
2022,Cantabria,12.3 Contra los derechos y deberes familiares,43.0
2022,Cantabria,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Cantabria,12.3.2 Sustracción de menores,2.0
2022,Cantabria,12.3.3 Abandono de familia,41.0
2022,Cantabria,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Cantabria,8 Contra la libertad e indemnidad sexuales,36.0
2022,Castilla y León,12 Contra las relaciones familiares,194.0
2022,Castilla y León,12.3 Contra los derechos y deberes familiares,194.0
2022,Castilla y León,12.3.1 Quebrantamiento de los deberes de custodia,4.0
2022,Castilla y León,12.3.2 Sustracción de menores,5.0
2022,Castilla y León,12.3.3 Abandono de familia,185.0
2022,Castilla y León,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Castilla y León,8 Contra la libertad e indemnidad sexuales,166.0
2022,Castilla-La Mancha,12 Contra las relaciones familiares,228.0
2022,Castilla-La Mancha,12.3 Contra los derechos y deberes familiares,227.0
2022,Castilla-La Mancha,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2022,Castilla-La Mancha,12.3.2 Sustracción de menores,1.0
2022,Castilla-La Mancha,12.3.3 Abandono de familia,225.0
2022,Castilla-La Mancha,12.99 Otros delitos contra las relaciones familiares,1.0
2022,Castilla-La Mancha,8 Contra la libertad e indemnidad sexuales,94.0
2022,Cataluña,12 Contra las relaciones familiares,447.0
2022,Cataluña,12.3 Contra los derechos y deberes familiares,447.0
2022,Cataluña,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2022,Cataluña,12.3.2 Sustracción de menores,10.0
2022,Cataluña,12.3.3 Abandono de familia,435.0
2022,Cataluña,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Cataluña,8 Contra la libertad e indemnidad sexuales,592.0
2022,Ceuta,12 Contra las relaciones familiares,10.0
2022,Ceuta,12.3 Contra los derechos y deberes familiares,10.0
2022,Ceuta,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Ceuta,12.3.2 Sustracción de menores,0.0
2022,Ceuta,12.3.3 Abandono de familia,10.0
2022,Ceuta,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Ceuta,8 Contra la libertad e indemnidad sexuales,9.0
2022,Comunidad de Madrid,12 Contra las relaciones familiares,355.0
2022,Comunidad de Madrid,12.3 Contra los derechos y deberes familiares,354.0
2022,Comunidad de Madrid,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2022,Comunidad de Madrid,12.3.2 Sustracción de menores,2.0
2022,Comunidad de Madrid,12.3.3 Abandono de familia,351.0
2022,Comunidad de Madrid,12.99 Otros delitos contra las relaciones familiares,1.0
2022,Comunidad de Madrid,8 Contra la libertad e indemnidad sexuales,530.0
2022,Comunitat Valenciana,12 Contra las relaciones familiares,729.0
2022,Comunitat Valenciana,12.3 Contra los derechos y deberes familiares,729.0
2022,Comunitat Valenciana,12.3.1 Quebrantamiento de los deberes de custodia,2.0
2022,Comunitat Valenciana,12.3.2 Sustracción de menores,1.0
2022,Comunitat Valenciana,12.3.3 Abandono de familia,726.0
2022,Comunitat Valenciana,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Comunitat Valenciana,8 Contra la libertad e indemnidad sexuales,471.0
2022,Extremadura,12 Contra las relaciones familiares,193.0
2022,Extremadura,12.3 Contra los derechos y deberes familiares,193.0
2022,Extremadura,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Extremadura,12.3.2 Sustracción de menores,3.0
2022,Extremadura,12.3.3 Abandono de familia,190.0
2022,Extremadura,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Extremadura,8 Contra la libertad e indemnidad sexuales,72.0
2022,Galicia,12 Contra las relaciones familiares,236.0
2022,Galicia,12.3 Contra los derechos y deberes familiares,236.0
2022,Galicia,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Galicia,12.3.2 Sustracción de menores,0.0
2022,Galicia,12.3.3 Abandono de familia,236.0
2022,Galicia,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Galicia,8 Contra la libertad e indemnidad sexuales,170.0
2022,Illes Balears,12 Contra las relaciones familiares,189.0
2022,Illes Balears,12.3 Contra los derechos y deberes familiares,189.0
2022,Illes Balears,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Illes Balears,12.3.2 Sustracción de menores,2.0
2022,Illes Balears,12.3.3 Abandono de familia,187.0
2022,Illes Balears,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Illes Balears,8 Contra la libertad e indemnidad sexuales,108.0
2022,La Rioja,12 Contra las relaciones familiares,34.0
2022,La Rioja,12.3 Contra los derechos y deberes familiares,32.0
2022,La Rioja,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,La Rioja,12.3.2 Sustracción de menores,1.0
2022,La Rioja,12.3.3 Abandono de familia,31.0
2022,La Rioja,12.99 Otros delitos contra las relaciones familiares,2.0
2022,La Rioja,8 Contra la libertad e indemnidad sexuales,22.0
2022,Melilla,12 Contra las relaciones familiares,5.0
2022,Melilla,12.3 Contra los derechos y deberes familiares,5.0
2022,Melilla,12.3.1 Quebrantamiento de los deberes de custodia,0.0
2022,Melilla,12.3.2 Sustracción de menores,0.0
2022,Melilla,12.3.3 Abandono de familia,5.0
2022,Melilla,12.99 Otros delitos contra las relaciones familiares,0.0
2022,Melilla,8 Contra la libertad e indemnidad sexuales,6.0
2022,Navarra,12 Contra las relaciones familiares,57.0
2022,Navarra,12.3 Contra los derechos y deberes familiares,57.0
2022,Navarra,12.3.1 Quebrantamiento de los deberes de custodia,1.0
2022,Navarra,12.3.2 Sustracción de menores,0.0
